map,plane,i,j,u_nm,v_nm,value
core,yz,31,34,15.75,17.25,0.0
core,yz,31,35,15.75,17.75,0.0
core,yz,31,36,15.75,18.25,0.0
core,yz,31,37,15.75,18.75,0.0
core,yz,31,38,15.75,19.25,0.0
core,yz,31,39,15.75,19.75,0.0
core,yz,31,40,15.75,20.25,0.0
core,yz,31,41,15.75,20.75,0.0
core,yz,31,42,15.75,21.25,0.0
core,yz,31,43,15.75,21.75,0.0
core,yz,31,44,15.75,22.25,0.0
core,yz,31,45,15.75,22.75,0.0
core,yz,31,46,15.75,23.25,0.0
core,yz,31,47,15.75,23.75,0.0
core,yz,31,48,15.75,24.25,0.0
core,yz,31,49,15.75,24.75,0.0
core,yz,31,50,15.75,25.25,0.0
core,yz,31,51,15.75,25.75,0.0
core,yz,31,52,15.75,26.25,0.0
core,yz,31,53,15.75,26.75,0.0
core,yz,31,54,15.75,27.25,0.0
core,yz,31,55,15.75,27.75,0.0
core,yz,31,56,15.75,28.25,0.0
core,yz,31,57,15.75,28.75,0.0
core,yz,31,58,15.75,29.25,0.0
core,yz,31,59,15.75,29.75,0.0
core,yz,31,60,15.75,30.25,0.0
core,yz,31,61,15.75,30.75,0.0
core,yz,31,62,15.75,31.25,0.0
core,yz,31,63,15.75,31.75,0.0
core,yz,31,64,15.75,32.25,0.0
core,yz,31,65,15.75,32.75,0.0
core,yz,31,66,15.75,33.25,0.0
core,yz,31,67,15.75,33.75,0.0
core,yz,31,68,15.75,34.25,0.0
core,yz,31,69,15.75,34.75,0.0
core,yz,31,70,15.75,35.25,0.0
core,yz,31,71,15.75,35.75,0.0
core,yz,31,72,15.75,36.25,0.0
core,yz,31,73,15.75,36.75,0.0
core,yz,31,74,15.75,37.25,0.0
core,yz,31,75,15.75,37.75,0.0
core,yz,31,76,15.75,38.25,0.0
core,yz,31,77,15.75,38.75,0.0
core,yz,31,78,15.75,39.25,0.0
core,yz,31,79,15.75,39.75,0.0
core,yz,31,80,15.75,40.25,0.0
core,yz,31,81,15.75,40.75,0.0
core,yz,31,82,15.75,41.25,0.0
core,yz,31,83,15.75,41.75,0.0
core,yz,31,84,15.75,42.25,0.0
core,yz,31,85,15.75,42.75,0.0
core,yz,31,86,15.75,43.25,0.0
core,yz,31,87,15.75,43.75,0.0
core,yz,31,88,15.75,44.25,0.0
core,yz,31,89,15.75,44.75,0.0
core,yz,31,90,15.75,45.25,0.0
core,yz,31,91,15.75,45.75,0.0
core,yz,31,92,15.75,46.25,0.0
core,yz,31,93,15.75,46.75,0.0
core,yz,31,94,15.75,47.25,0.0
core,yz,31,95,15.75,47.75,0.0
core,yz,31,96,15.75,48.25,0.0
core,yz,31,97,15.75,48.75,0.0
core,yz,31,98,15.75,49.25,0.0
core,yz,31,99,15.75,49.75,0.0
core,yz,32,0,16.25,0.25,0.0
core,yz,32,1,16.25,0.75,0.0
core,yz,32,2,16.25,1.25,0.0
core,yz,32,3,16.25,1.75,0.0
core,yz,32,4,16.25,2.25,0.0
core,yz,32,5,16.25,2.75,0.0
core,yz,32,6,16.25,3.25,0.0
core,yz,32,7,16.25,3.75,0.0
core,yz,32,8,16.25,4.25,0.0
core,yz,32,9,16.25,4.75,0.0
core,yz,32,10,16.25,5.25,0.0
core,yz,32,11,16.25,5.75,0.0
core,yz,32,12,16.25,6.25,0.0
core,yz,32,13,16.25,6.75,0.0
core,yz,32,14,16.25,7.25,0.0
core,yz,32,15,16.25,7.75,0.0
core,yz,32,16,16.25,8.25,0.0
core,yz,32,17,16.25,8.75,0.0
core,yz,32,18,16.25,9.25,0.0
core,yz,32,19,16.25,9.75,0.0
core,yz,32,20,16.25,10.25,0.0
core,yz,32,21,16.25,10.75,0.0
core,yz,32,22,16.25,11.25,0.0
core,yz,32,23,16.25,11.75,0.0
core,yz,32,24,16.25,12.25,0.0
core,yz,32,25,16.25,12.75,0.0
core,yz,32,26,16.25,13.25,0.0
core,yz,32,27,16.25,13.75,0.0
core,yz,32,28,16.25,14.25,0.0
core,yz,32,29,16.25,14.75,0.0
core,yz,32,30,16.25,15.25,0.0
core,yz,32,31,16.25,15.75,0.0
core,yz,32,32,16.25,16.25,0.0
core,yz,32,33,16.25,16.75,0.0
core,yz,32,34,16.25,17.25,0.0
core,yz,32,35,16.25,17.75,0.0
core,yz,32,36,16.25,18.25,0.0
core,yz,32,37,16.25,18.75,0.0
core,yz,32,38,16.25,19.25,0.0
core,yz,32,39,16.25,19.75,0.0
core,yz,32,40,16.25,20.25,0.0
core,yz,32,41,16.25,20.75,0.0
core,yz,32,42,16.25,21.25,0.0
core,yz,32,43,16.25,21.75,0.0
core,yz,32,44,16.25,22.25,0.0
core,yz,32,45,16.25,22.75,0.0
core,yz,32,46,16.25,23.25,0.0
core,yz,32,47,16.25,23.75,0.0
core,yz,32,48,16.25,24.25,0.0
core,yz,32,49,16.25,24.75,0.0
core,yz,32,50,16.25,25.25,0.0
core,yz,32,51,16.25,25.75,0.0
core,yz,32,52,16.25,26.25,0.0
core,yz,32,53,16.25,26.75,0.0
core,yz,32,54,16.25,27.25,0.0
core,yz,32,55,16.25,27.75,0.0
core,yz,32,56,16.25,28.25,0.0
core,yz,32,57,16.25,28.75,0.0
core,yz,32,58,16.25,29.25,0.0
core,yz,32,59,16.25,29.75,0.0
core,yz,32,60,16.25,30.25,0.0
core,yz,32,61,16.25,30.75,0.0
core,yz,32,62,16.25,31.25,0.0
core,yz,32,63,16.25,31.75,0.0
core,yz,32,64,16.25,32.25,0.0
core,yz,32,65,16.25,32.75,0.0
core,yz,32,66,16.25,33.25,0.0
core,yz,32,67,16.25,33.75,0.0
core,yz,32,68,16.25,34.25,0.0
core,yz,32,69,16.25,34.75,0.0
core,yz,32,70,16.25,35.25,0.0
core,yz,32,71,16.25,35.75,0.0
core,yz,32,72,16.25,36.25,0.0
core,yz,32,73,16.25,36.75,0.0
core,yz,32,74,16.25,37.25,0.0
core,yz,32,75,16.25,37.75,0.0
core,yz,32,76,16.25,38.25,0.0
core,yz,32,77,16.25,38.75,0.0
core,yz,32,78,16.25,39.25,0.0
core,yz,32,79,16.25,39.75,0.0
core,yz,32,80,16.25,40.25,0.0
core,yz,32,81,16.25,40.75,0.0
core,yz,32,82,16.25,41.25,0.0
core,yz,32,83,16.25,41.75,0.0
core,yz,32,84,16.25,42.25,0.0
core,yz,32,85,16.25,42.75,0.0
core,yz,32,86,16.25,43.25,0.0
core,yz,32,87,16.25,43.75,0.0
core,yz,32,88,16.25,44.25,0.0
core,yz,32,89,16.25,44.75,0.0
core,yz,32,90,16.25,45.25,0.0
core,yz,32,91,16.25,45.75,0.0
core,yz,32,92,16.25,46.25,0.0
core,yz,32,93,16.25,46.75,0.0
core,yz,32,94,16.25,47.25,0.0
core,yz,32,95,16.25,47.75,0.0
core,yz,32,96,16.25,48.25,0.0
core,yz,32,97,16.25,48.75,0.0
core,yz,32,98,16.25,49.25,0.0
core,yz,32,99,16.25,49.75,0.0
core,yz,33,0,16.75,0.25,0.0
core,yz,33,1,16.75,0.75,0.0
core,yz,33,2,16.75,1.25,0.0
core,yz,33,3,16.75,1.75,0.0
core,yz,33,4,16.75,2.25,0.0
core,yz,33,5,16.75,2.75,0.0
core,yz,33,6,16.75,3.25,0.0
core,yz,33,7,16.75,3.75,0.0
core,yz,33,8,16.75,4.25,0.0
core,yz,33,9,16.75,4.75,0.0
core,yz,33,10,16.75,5.25,0.0
core,yz,33,11,16.75,5.75,0.0
core,yz,33,12,16.75,6.25,0.0
core,yz,33,13,16.75,6.75,0.0
core,yz,33,14,16.75,7.25,0.0
core,yz,33,15,16.75,7.75,0.0
core,yz,33,16,16.75,8.25,0.0
core,yz,33,17,16.75,8.75,0.0
core,yz,33,18,16.75,9.25,0.0
core,yz,33,19,16.75,9.75,0.0
core,yz,33,20,16.75,10.25,0.0
core,yz,33,21,16.75,10.75,0.0
core,yz,33,22,16.75,11.25,0.0
core,yz,33,23,16.75,11.75,0.0
core,yz,33,24,16.75,12.25,0.0
core,yz,33,25,16.75,12.75,0.0
core,yz,33,26,16.75,13.25,0.0
core,yz,33,27,16.75,13.75,0.0
core,yz,33,28,16.75,14.25,0.0
core,yz,33,29,16.75,14.75,0.0
core,yz,33,30,16.75,15.25,0.0
core,yz,33,31,16.75,15.75,0.0
core,yz,33,32,16.75,16.25,0.0
core,yz,33,33,16.75,16.75,0.0
core,yz,33,34,16.75,17.25,0.0
core,yz,33,35,16.75,17.75,0.0
core,yz,33,36,16.75,18.25,0.0
core,yz,33,37,16.75,18.75,0.0
core,yz,33,38,16.75,19.25,0.0
core,yz,33,39,16.75,19.75,0.0
core,yz,33,40,16.75,20.25,0.0
core,yz,33,41,16.75,20.75,0.0
core,yz,33,42,16.75,21.25,0.0
core,yz,33,43,16.75,21.75,0.0
core,yz,33,44,16.75,22.25,0.0
core,yz,33,45,16.75,22.75,0.0
core,yz,33,46,16.75,23.25,0.0
core,yz,33,47,16.75,23.75,0.0
core,yz,33,48,16.75,24.25,0.0
core,yz,33,49,16.75,24.75,0.0
core,yz,33,50,16.75,25.25,0.0
core,yz,33,51,16.75,25.75,0.0
core,yz,33,52,16.75,26.25,0.0
core,yz,33,53,16.75,26.75,0.0
core,yz,33,54,16.75,27.25,0.0
core,yz,33,55,16.75,27.75,0.0
core,yz,33,56,16.75,28.25,0.0
core,yz,33,57,16.75,28.75,0.0
core,yz,33,58,16.75,29.25,0.0
core,yz,33,59,16.75,29.75,0.0
core,yz,33,60,16.75,30.25,0.0
core,yz,33,61,16.75,30.75,0.0
core,yz,33,62,16.75,31.25,0.0
core,yz,33,63,16.75,31.75,0.0
core,yz,33,64,16.75,32.25,0.0
core,yz,33,65,16.75,32.75,0.0
core,yz,33,66,16.75,33.25,0.0
core,yz,33,67,16.75,33.75,0.0
core,yz,33,68,16.75,34.25,0.0
core,yz,33,69,16.75,34.75,0.0
core,yz,33,70,16.75,35.25,0.0
core,yz,33,71,16.75,35.75,0.0
core,yz,33,72,16.75,36.25,0.0
core,yz,33,73,16.75,36.75,0.0
core,yz,33,74,16.75,37.25,0.0
core,yz,33,75,16.75,37.75,0.0
core,yz,33,76,16.75,38.25,0.0
core,yz,33,77,16.75,38.75,0.0
core,yz,33,78,16.75,39.25,0.0
core,yz,33,79,16.75,39.75,0.0
core,yz,33,80,16.75,40.25,0.0
core,yz,33,81,16.75,40.75,0.0
core,yz,33,82,16.75,41.25,0.0
core,yz,33,83,16.75,41.75,0.0
core,yz,33,84,16.75,42.25,0.0
core,yz,33,85,16.75,42.75,0.0
core,yz,33,86,16.75,43.25,0.0
core,yz,33,87,16.75,43.75,0.0
core,yz,33,88,16.75,44.25,0.0
core,yz,33,89,16.75,44.75,0.0
core,yz,33,90,16.75,45.25,0.0
core,yz,33,91,16.75,45.75,0.0
core,yz,33,92,16.75,46.25,0.0
core,yz,33,93,16.75,46.75,0.0
core,yz,33,94,16.75,47.25,0.0
core,yz,33,95,16.75,47.75,0.0
core,yz,33,96,16.75,48.25,0.0
core,yz,33,97,16.75,48.75,0.0
core,yz,33,98,16.75,49.25,0.0
core,yz,33,99,16.75,49.75,0.0
core,yz,34,0,17.25,0.25,0.0
core,yz,34,1,17.25,0.75,0.0
core,yz,34,2,17.25,1.25,0.0
core,yz,34,3,17.25,1.75,0.0
core,yz,34,4,17.25,2.25,0.0
core,yz,34,5,17.25,2.75,0.0
core,yz,34,6,17.25,3.25,0.0
core,yz,34,7,17.25,3.75,0.0
core,yz,34,8,17.25,4.25,0.0
core,yz,34,9,17.25,4.75,0.0
core,yz,34,10,17.25,5.25,0.0
core,yz,34,11,17.25,5.75,0.0
core,yz,34,12,17.25,6.25,0.0
core,yz,34,13,17.25,6.75,0.0
core,yz,34,14,17.25,7.25,0.0
core,yz,34,15,17.25,7.75,0.0
core,yz,34,16,17.25,8.25,0.0
core,yz,34,17,17.25,8.75,0.0
core,yz,34,18,17.25,9.25,0.0
core,yz,34,19,17.25,9.75,0.0
core,yz,34,20,17.25,10.25,0.0
core,yz,34,21,17.25,10.75,0.0
core,yz,34,22,17.25,11.25,0.0
core,yz,34,23,17.25,11.75,0.0
core,yz,34,24,17.25,12.25,0.0
core,yz,34,25,17.25,12.75,0.0
core,yz,34,26,17.25,13.25,0.0
core,yz,34,27,17.25,13.75,0.0
core,yz,34,28,17.25,14.25,0.0
core,yz,34,29,17.25,14.75,0.0
core,yz,34,30,17.25,15.25,0.0
core,yz,34,31,17.25,15.75,0.0
core,yz,34,32,17.25,16.25,0.0
core,yz,34,33,17.25,16.75,0.0
core,yz,34,34,17.25,17.25,0.0
core,yz,34,35,17.25,17.75,0.0
core,yz,34,36,17.25,18.25,0.0
core,yz,34,37,17.25,18.75,0.0
core,yz,34,38,17.25,19.25,0.0
core,yz,34,39,17.25,19.75,0.0
core,yz,34,40,17.25,20.25,0.0
core,yz,34,41,17.25,20.75,0.0
core,yz,34,42,17.25,21.25,0.0
core,yz,34,43,17.25,21.75,0.0
core,yz,34,44,17.25,22.25,0.0
core,yz,34,45,17.25,22.75,0.0
core,yz,34,46,17.25,23.25,0.0
core,yz,34,47,17.25,23.75,0.0
core,yz,34,48,17.25,24.25,0.0
core,yz,34,49,17.25,24.75,0.0
core,yz,34,50,17.25,25.25,0.0
core,yz,34,51,17.25,25.75,0.0
core,yz,34,52,17.25,26.25,0.0
core,yz,34,53,17.25,26.75,0.0
core,yz,34,54,17.25,27.25,0.0
core,yz,34,55,17.25,27.75,0.0
core,yz,34,56,17.25,28.25,0.0
core,yz,34,57,17.25,28.75,0.0
core,yz,34,58,17.25,29.25,0.0
core,yz,34,59,17.25,29.75,0.0
core,yz,34,60,17.25,30.25,0.0
core,yz,34,61,17.25,30.75,0.0
core,yz,34,62,17.25,31.25,0.0
core,yz,34,63,17.25,31.75,0.0
core,yz,34,64,17.25,32.25,0.0
core,yz,34,65,17.25,32.75,0.0
core,yz,34,66,17.25,33.25,0.0
core,yz,34,67,17.25,33.75,0.0
core,yz,34,68,17.25,34.25,0.0
core,yz,34,69,17.25,34.75,0.0
core,yz,34,70,17.25,35.25,0.0
core,yz,34,71,17.25,35.75,0.0
core,yz,34,72,17.25,36.25,0.0
core,yz,34,73,17.25,36.75,0.0
core,yz,34,74,17.25,37.25,0.0
core,yz,34,75,17.25,37.75,0.0
core,yz,34,76,17.25,38.25,0.0
core,yz,34,77,17.25,38.75,0.0
core,yz,34,78,17.25,39.25,0.0
core,yz,34,79,17.25,39.75,0.0
core,yz,34,80,17.25,40.25,0.0
core,yz,34,81,17.25,40.75,0.0
core,yz,34,82,17.25,41.25,0.0
core,yz,34,83,17.25,41.75,0.0
core,yz,34,84,17.25,42.25,0.0
core,yz,34,85,17.25,42.75,0.0
core,yz,34,86,17.25,43.25,0.0
core,yz,34,87,17.25,43.75,0.0
core,yz,34,88,17.25,44.25,0.0
core,yz,34,89,17.25,44.75,0.0
core,yz,34,90,17.25,45.25,0.0
core,yz,34,91,17.25,45.75,0.0
core,yz,34,92,17.25,46.25,0.0
core,yz,34,93,17.25,46.75,0.0
core,yz,34,94,17.25,47.25,0.0
core,yz,34,95,17.25,47.75,0.0
core,yz,34,96,17.25,48.25,0.0
core,yz,34,97,17.25,48.75,0.0
core,yz,34,98,17.25,49.25,0.0
core,yz,34,99,17.25,49.75,0.0
core,yz,35,0,17.75,0.25,0.0
core,yz,35,1,17.75,0.75,0.0
core,yz,35,2,17.75,1.25,0.0
core,yz,35,3,17.75,1.75,0.0
core,yz,35,4,17.75,2.25,0.0
core,yz,35,5,17.75,2.75,0.0
core,yz,35,6,17.75,3.25,0.0
core,yz,35,7,17.75,3.75,0.0
core,yz,35,8,17.75,4.25,0.0
core,yz,35,9,17.75,4.75,0.0
core,yz,35,10,17.75,5.25,0.0
core,yz,35,11,17.75,5.75,0.0
core,yz,35,12,17.75,6.25,0.0
core,yz,35,13,17.75,6.75,0.0
core,yz,35,14,17.75,7.25,0.0
core,yz,35,15,17.75,7.75,0.0
core,yz,35,16,17.75,8.25,0.0
core,yz,35,17,17.75,8.75,0.0
core,yz,35,18,17.75,9.25,0.0
core,yz,35,19,17.75,9.75,0.0
core,yz,35,20,17.75,10.25,0.0
core,yz,35,21,17.75,10.75,0.0
core,yz,35,22,17.75,11.25,0.0
core,yz,35,23,17.75,11.75,0.0
core,yz,35,24,17.75,12.25,0.0
core,yz,35,25,17.75,12.75,0.0
core,yz,35,26,17.75,13.25,0.0
core,yz,35,27,17.75,13.75,0.0
core,yz,35,28,17.75,14.25,0.0
core,yz,35,29,17.75,14.75,0.0
core,yz,35,30,17.75,15.25,0.0
core,yz,35,31,17.75,15.75,0.0
core,yz,35,32,17.75,16.25,0.0
core,yz,35,33,17.75,16.75,0.0
core,yz,35,34,17.75,17.25,0.0
core,yz,35,35,17.75,17.75,0.0
core,yz,35,36,17.75,18.25,0.0
core,yz,35,37,17.75,18.75,0.0
core,yz,35,38,17.75,19.25,0.0
core,yz,35,39,17.75,19.75,0.0
core,yz,35,40,17.75,20.25,0.0
core,yz,35,41,17.75,20.75,0.0
core,yz,35,42,17.75,21.25,0.0
core,yz,35,43,17.75,21.75,0.0
core,yz,35,44,17.75,22.25,0.0
core,yz,35,45,17.75,22.75,0.0
core,yz,35,46,17.75,23.25,0.0
core,yz,35,47,17.75,23.75,0.0
core,yz,35,48,17.75,24.25,0.0
core,yz,35,49,17.75,24.75,0.0
core,yz,35,50,17.75,25.25,0.0
core,yz,35,51,17.75,25.75,0.0
core,yz,35,52,17.75,26.25,0.0
core,yz,35,53,17.75,26.75,0.0
core,yz,35,54,17.75,27.25,0.0
core,yz,35,55,17.75,27.75,0.0
core,yz,35,56,17.75,28.25,0.0
core,yz,35,57,17.75,28.75,0.0
core,yz,35,58,17.75,29.25,0.0
core,yz,35,59,17.75,29.75,0.0
core,yz,35,60,17.75,30.25,0.0
core,yz,35,61,17.75,30.75,0.0
core,yz,35,62,17.75,31.25,0.0
core,yz,35,63,17.75,31.75,0.0
core,yz,35,64,17.75,32.25,0.0
core,yz,35,65,17.75,32.75,0.0
core,yz,35,66,17.75,33.25,0.0
core,yz,35,67,17.75,33.75,0.0
core,yz,35,68,17.75,34.25,0.0
core,yz,35,69,17.75,34.75,0.0
core,yz,35,70,17.75,35.25,0.0
core,yz,35,71,17.75,35.75,0.0
core,yz,35,72,17.75,36.25,0.0
core,yz,35,73,17.75,36.75,0.0
core,yz,35,74,17.75,37.25,0.0
core,yz,35,75,17.75,37.75,0.0
core,yz,35,76,17.75,38.25,0.0
core,yz,35,77,17.75,38.75,0.0
core,yz,35,78,17.75,39.25,0.0
core,yz,35,79,17.75,39.75,0.0
core,yz,35,80,17.75,40.25,0.0
core,yz,35,81,17.75,40.75,0.0
core,yz,35,82,17.75,41.25,0.0
core,yz,35,83,17.75,41.75,0.0
core,yz,35,84,17.75,42.25,0.0
core,yz,35,85,17.75,42.75,0.0
core,yz,35,86,17.75,43.25,0.0
core,yz,35,87,17.75,43.75,0.0
core,yz,35,88,17.75,44.25,0.0
core,yz,35,89,17.75,44.75,0.0
core,yz,35,90,17.75,45.25,0.0
core,yz,35,91,17.75,45.75,0.0
core,yz,35,92,17.75,46.25,0.0
core,yz,35,93,17.75,46.75,0.0
core,yz,35,94,17.75,47.25,0.0
core,yz,35,95,17.75,47.75,0.0
core,yz,35,96,17.75,48.25,0.0
core,yz,35,97,17.75,48.75,0.0
core,yz,35,98,17.75,49.25,0.0
core,yz,35,99,17.75,49.75,0.0
core,yz,36,0,18.25,0.25,0.0
core,yz,36,1,18.25,0.75,0.0
core,yz,36,2,18.25,1.25,0.0
core,yz,36,3,18.25,1.75,0.0
core,yz,36,4,18.25,2.25,0.0
core,yz,36,5,18.25,2.75,0.0
core,yz,36,6,18.25,3.25,0.0
core,yz,36,7,18.25,3.75,0.0
core,yz,36,8,18.25,4.25,0.0
core,yz,36,9,18.25,4.75,0.0
core,yz,36,10,18.25,5.25,0.0
core,yz,36,11,18.25,5.75,0.0
core,yz,36,12,18.25,6.25,0.0
core,yz,36,13,18.25,6.75,0.0
core,yz,36,14,18.25,7.25,0.0
core,yz,36,15,18.25,7.75,0.0
core,yz,36,16,18.25,8.25,0.0
core,yz,36,17,18.25,8.75,0.0
core,yz,36,18,18.25,9.25,0.0
core,yz,36,19,18.25,9.75,0.0
core,yz,36,20,18.25,10.25,0.0
core,yz,36,21,18.25,10.75,0.0
core,yz,36,22,18.25,11.25,0.0
core,yz,36,23,18.25,11.75,0.0
core,yz,36,24,18.25,12.25,0.0
core,yz,36,25,18.25,12.75,0.0
core,yz,36,26,18.25,13.25,0.0
core,yz,36,27,18.25,13.75,0.0
core,yz,36,28,18.25,14.25,0.0
core,yz,36,29,18.25,14.75,0.0
core,yz,36,30,18.25,15.25,0.0
core,yz,36,31,18.25,15.75,0.0
core,yz,36,32,18.25,16.25,0.0
core,yz,36,33,18.25,16.75,0.0
core,yz,36,34,18.25,17.25,0.0
core,yz,36,35,18.25,17.75,0.0
core,yz,36,36,18.25,18.25,0.0
core,yz,36,37,18.25,18.75,0.0
core,yz,36,38,18.25,19.25,0.0
core,yz,36,39,18.25,19.75,0.0
core,yz,36,40,18.25,20.25,0.0
core,yz,36,41,18.25,20.75,0.0
core,yz,36,42,18.25,21.25,0.0
core,yz,36,43,18.25,21.75,0.0
core,yz,36,44,18.25,22.25,0.0
core,yz,36,45,18.25,22.75,0.0
core,yz,36,46,18.25,23.25,0.0
core,yz,36,47,18.25,23.75,0.0
core,yz,36,48,18.25,24.25,0.0
core,yz,36,49,18.25,24.75,0.0
core,yz,36,50,18.25,25.25,0.0
core,yz,36,51,18.25,25.75,0.0
core,yz,36,52,18.25,26.25,0.0
core,yz,36,53,18.25,26.75,0.0
core,yz,36,54,18.25,27.25,0.0
core,yz,36,55,18.25,27.75,0.0
core,yz,36,56,18.25,28.25,0.0
core,yz,36,57,18.25,28.75,0.0
core,yz,36,58,18.25,29.25,0.0
core,yz,36,59,18.25,29.75,0.0
core,yz,36,60,18.25,30.25,0.0
core,yz,36,61,18.25,30.75,0.0
core,yz,36,62,18.25,31.25,0.0
core,yz,36,63,18.25,31.75,0.0
core,yz,36,64,18.25,32.25,0.0
core,yz,36,65,18.25,32.75,0.0
core,yz,36,66,18.25,33.25,0.0
core,yz,36,67,18.25,33.75,0.0
core,yz,36,68,18.25,34.25,0.0
core,yz,36,69,18.25,34.75,0.0
core,yz,36,70,18.25,35.25,0.0
core,yz,36,71,18.25,35.75,0.0
core,yz,36,72,18.25,36.25,0.0
core,yz,36,73,18.25,36.75,0.0
core,yz,36,74,18.25,37.25,0.0
core,yz,36,75,18.25,37.75,0.0
core,yz,36,76,18.25,38.25,0.0
core,yz,36,77,18.25,38.75,0.0
core,yz,36,78,18.25,39.25,0.0
core,yz,36,79,18.25,39.75,0.0
core,yz,36,80,18.25,40.25,0.0
core,yz,36,81,18.25,40.75,0.0
core,yz,36,82,18.25,41.25,0.0
core,yz,36,83,18.25,41.75,0.0
core,yz,36,84,18.25,42.25,0.0
core,yz,36,85,18.25,42.75,0.0
core,yz,36,86,18.25,43.25,0.0
core,yz,36,87,18.25,43.75,0.0
core,yz,36,88,18.25,44.25,0.0
core,yz,36,89,18.25,44.75,0.0
core,yz,36,90,18.25,45.25,0.0
core,yz,36,91,18.25,45.75,0.0
core,yz,36,92,18.25,46.25,0.0
core,yz,36,93,18.25,46.75,0.0
core,yz,36,94,18.25,47.25,0.0
core,yz,36,95,18.25,47.75,0.0
core,yz,36,96,18.25,48.25,0.0
core,yz,36,97,18.25,48.75,0.0
core,yz,36,98,18.25,49.25,0.0
core,yz,36,99,18.25,49.75,0.0
core,yz,37,0,18.75,0.25,0.0
core,yz,37,1,18.75,0.75,0.0
core,yz,37,2,18.75,1.25,0.0
core,yz,37,3,18.75,1.75,0.0
core,yz,37,4,18.75,2.25,0.0
core,yz,37,5,18.75,2.75,0.0
core,yz,37,6,18.75,3.25,0.0
core,yz,37,7,18.75,3.75,0.0
core,yz,37,8,18.75,4.25,0.0
core,yz,37,9,18.75,4.75,0.0
core,yz,37,10,18.75,5.25,0.0
core,yz,37,11,18.75,5.75,0.0
core,yz,37,12,18.75,6.25,0.0
core,yz,37,13,18.75,6.75,0.0
core,yz,37,14,18.75,7.25,0.0
core,yz,37,15,18.75,7.75,0.0
core,yz,37,16,18.75,8.25,0.0
core,yz,37,17,18.75,8.75,0.0
core,yz,37,18,18.75,9.25,0.0
core,yz,37,19,18.75,9.75,0.0
core,yz,37,20,18.75,10.25,0.0
core,yz,37,21,18.75,10.75,0.0
core,yz,37,22,18.75,11.25,0.0
core,yz,37,23,18.75,11.75,0.0
core,yz,37,24,18.75,12.25,0.0
core,yz,37,25,18.75,12.75,0.0
core,yz,37,26,18.75,13.25,0.0
core,yz,37,27,18.75,13.75,0.0
core,yz,37,28,18.75,14.25,0.0
core,yz,37,29,18.75,14.75,0.0
core,yz,37,30,18.75,15.25,0.0
core,yz,37,31,18.75,15.75,0.0
core,yz,37,32,18.75,16.25,0.0
core,yz,37,33,18.75,16.75,0.0
core,yz,37,34,18.75,17.25,0.0
core,yz,37,35,18.75,17.75,0.0
core,yz,37,36,18.75,18.25,0.0
core,yz,37,37,18.75,18.75,0.0
core,yz,37,38,18.75,19.25,0.0
core,yz,37,39,18.75,19.75,0.0
core,yz,37,40,18.75,20.25,0.0
core,yz,37,41,18.75,20.75,0.0
core,yz,37,42,18.75,21.25,0.0
core,yz,37,43,18.75,21.75,0.0
core,yz,37,44,18.75,22.25,0.0
core,yz,37,45,18.75,22.75,0.0
core,yz,37,46,18.75,23.25,0.0
core,yz,37,47,18.75,23.75,0.0
core,yz,37,48,18.75,24.25,0.0
core,yz,37,49,18.75,24.75,0.0
core,yz,37,50,18.75,25.25,0.0
core,yz,37,51,18.75,25.75,0.0
core,yz,37,52,18.75,26.25,0.0
core,yz,37,53,18.75,26.75,0.0
core,yz,37,54,18.75,27.25,0.0
core,yz,37,55,18.75,27.75,0.0
core,yz,37,56,18.75,28.25,0.0
core,yz,37,57,18.75,28.75,0.0
core,yz,37,58,18.75,29.25,0.0
core,yz,37,59,18.75,29.75,0.0
core,yz,37,60,18.75,30.25,0.0
core,yz,37,61,18.75,30.75,0.0
core,yz,37,62,18.75,31.25,0.0
core,yz,37,63,18.75,31.75,0.0
core,yz,37,64,18.75,32.25,0.0
core,yz,37,65,18.75,32.75,0.0
core,yz,37,66,18.75,33.25,0.0
core,yz,37,67,18.75,33.75,0.0
core,yz,37,68,18.75,34.25,0.0
core,yz,37,69,18.75,34.75,0.0
core,yz,37,70,18.75,35.25,0.0
core,yz,37,71,18.75,35.75,0.0
core,yz,37,72,18.75,36.25,0.0
core,yz,37,73,18.75,36.75,0.0
core,yz,37,74,18.75,37.25,0.0
core,yz,37,75,18.75,37.75,0.0
core,yz,37,76,18.75,38.25,0.0
core,yz,37,77,18.75,38.75,0.0
core,yz,37,78,18.75,39.25,0.0
core,yz,37,79,18.75,39.75,0.0
core,yz,37,80,18.75,40.25,0.0
core,yz,37,81,18.75,40.75,0.0
core,yz,37,82,18.75,41.25,0.0
core,yz,37,83,18.75,41.75,0.0
core,yz,37,84,18.75,42.25,0.0
core,yz,37,85,18.75,42.75,0.0
core,yz,37,86,18.75,43.25,0.0
core,yz,37,87,18.75,43.75,0.0
core,yz,37,88,18.75,44.25,0.0
core,yz,37,89,18.75,44.75,0.0
core,yz,37,90,18.75,45.25,0.0
core,yz,37,91,18.75,45.75,0.0
core,yz,37,92,18.75,46.25,0.0
core,yz,37,93,18.75,46.75,0.0
core,yz,37,94,18.75,47.25,0.0
core,yz,37,95,18.75,47.75,0.0
core,yz,37,96,18.75,48.25,0.0
core,yz,37,97,18.75,48.75,0.0
core,yz,37,98,18.75,49.25,0.0
