map,plane,i,j,u_nm,v_nm,value
peak,xz,97,97,48.75,48.75,2.9060415e-05
peak,xz,97,98,48.75,49.25,1.4924861e-05
peak,xz,97,99,48.75,49.75,1.1841123e-05
peak,xz,98,0,49.25,0.25,1.1153107e-05
peak,xz,98,1,49.25,0.75,1.1852244e-05
peak,xz,98,2,49.25,1.25,1.6233154e-05
peak,xz,98,3,49.25,1.75,2.3753484e-05
peak,xz,98,4,49.25,2.25,3.352108e-05
peak,xz,98,5,49.25,2.75,4.814748e-05
peak,xz,98,6,49.25,3.25,7.430843e-05
peak,xz,98,7,49.25,3.75,0.000112843234
peak,xz,98,8,49.25,4.25,0.00013908593
peak,xz,98,9,49.25,4.75,0.00014549633
peak,xz,98,10,49.25,5.25,0.00013568118
peak,xz,98,11,49.25,5.75,0.000119115204
peak,xz,98,12,49.25,6.25,0.000113911505
peak,xz,98,13,49.25,6.75,0.00012564115
peak,xz,98,14,49.25,7.25,0.00013741622
peak,xz,98,15,49.25,7.75,0.00014393477
peak,xz,98,16,49.25,8.25,0.0001426847
peak,xz,98,17,49.25,8.75,0.00014008727
peak,xz,98,18,49.25,9.25,0.0001408283
peak,xz,98,19,49.25,9.75,0.00014793017
peak,xz,98,20,49.25,10.25,0.00016054511
peak,xz,98,21,49.25,10.75,0.00018872293
peak,xz,98,22,49.25,11.25,0.0002195468
peak,xz,98,23,49.25,11.75,0.0002609493
peak,xz,98,24,49.25,12.25,0.00031220124
peak,xz,98,25,49.25,12.75,0.00035095192
peak,xz,98,26,49.25,13.25,0.00038193123
peak,xz,98,27,49.25,13.75,0.0005824368
peak,xz,98,28,49.25,14.25,0.00066533306
peak,xz,98,29,49.25,14.75,0.001404402
peak,xz,98,30,49.25,15.25,0.0018508239
peak,xz,98,31,49.25,15.75,0.0014039155
peak,xz,98,32,49.25,16.25,0.00068353466
peak,xz,98,33,49.25,16.75,0.0006002435
peak,xz,98,34,49.25,17.25,0.00040129328
peak,xz,98,35,49.25,17.75,0.0003792933
peak,xz,98,36,49.25,18.25,0.00033980183
peak,xz,98,37,49.25,18.75,0.0002830635
peak,xz,98,38,49.25,19.25,0.00023805372
peak,xz,98,39,49.25,19.75,0.00019571838
peak,xz,98,40,49.25,20.25,0.00016068842
peak,xz,98,41,49.25,20.75,0.00013734236
peak,xz,98,42,49.25,21.25,0.00012907288
peak,xz,98,43,49.25,21.75,0.00012980493
peak,xz,98,44,49.25,22.25,0.00013730087
peak,xz,98,45,49.25,22.75,0.00014368296
peak,xz,98,46,49.25,23.25,0.00014844937
peak,xz,98,47,49.25,23.75,0.00014940606
peak,xz,98,48,49.25,24.25,0.00014273838
peak,xz,98,49,49.25,24.75,0.00012973403
peak,xz,98,50,49.25,25.25,0.00011799763
peak,xz,98,51,49.25,25.75,0.00011702477
peak,xz,98,52,49.25,26.25,0.00011891163
peak,xz,98,53,49.25,26.75,0.00012364246
peak,xz,98,54,49.25,27.25,0.00012433545
peak,xz,98,55,49.25,27.75,0.00012358361
peak,xz,98,56,49.25,28.25,0.00012638379
peak,xz,98,57,49.25,28.75,0.0001292822
peak,xz,98,58,49.25,29.25,0.00013458863
peak,xz,98,59,49.25,29.75,0.00014155479
peak,xz,98,60,49.25,30.25,0.00014384878
peak,xz,98,61,49.25,30.75,0.00014214769
peak,xz,98,62,49.25,31.25,0.00014192052
peak,xz,98,63,49.25,31.75,0.00013777643
peak,xz,98,64,49.25,32.25,0.00012909592
peak,xz,98,65,49.25,32.75,0.0001266271
peak,xz,98,66,49.25,33.25,0.00013474002
peak,xz,98,67,49.25,33.75,0.00014480454
peak,xz,98,68,49.25,34.25,0.00015350898
peak,xz,98,69,49.25,34.75,0.00015187674
peak,xz,98,70,49.25,35.25,0.00014400623
peak,xz,98,71,49.25,35.75,0.00013561237
peak,xz,98,72,49.25,36.25,0.00013383638
peak,xz,98,73,49.25,36.75,0.0001369208
peak,xz,98,74,49.25,37.25,0.0001441367
peak,xz,98,75,49.25,37.75,0.00015041382
peak,xz,98,76,49.25,38.25,0.00016017936
peak,xz,98,77,49.25,38.75,0.00016924049
peak,xz,98,78,49.25,39.25,0.00016954707
peak,xz,98,79,49.25,39.75,0.00016382219
peak,xz,98,80,49.25,40.25,0.00015313143
peak,xz,98,81,49.25,40.75,0.00014501804
peak,xz,98,82,49.25,41.25,0.00014290043
peak,xz,98,83,49.25,41.75,0.00015061996
peak,xz,98,84,49.25,42.25,0.00015867967
peak,xz,98,85,49.25,42.75,0.00016085219
peak,xz,98,86,49.25,43.25,0.00015136327
peak,xz,98,87,49.25,43.75,0.00013315948
peak,xz,98,88,49.25,44.25,0.00011831358
peak,xz,98,89,49.25,44.75,0.00012000731
peak,xz,98,90,49.25,45.25,0.00012513218
peak,xz,98,91,49.25,45.75,0.00011900965
peak,xz,98,92,49.25,46.25,9.694864e-05
peak,xz,98,93,49.25,46.75,6.416922e-05
peak,xz,98,94,49.25,47.25,4.2214542e-05
peak,xz,98,95,49.25,47.75,3.0114146e-05
peak,xz,98,96,49.25,48.25,2.2005946e-05
peak,xz,98,97,49.25,48.75,1.4949731e-05
peak,xz,98,98,49.25,49.25,1.09455805e-05
peak,xz,98,99,49.25,49.75,9.787098e-06
peak,xz,99,0,49.75,0.25,1.1120537e-05
peak,xz,99,1,49.75,0.75,1.1162907e-05
peak,xz,99,2,49.75,1.25,1.2988756e-05
peak,xz,99,3,49.75,1.75,1.5633748e-05
peak,xz,99,4,49.75,2.25,1.9903477e-05
peak,xz,99,5,49.75,2.75,2.6320504e-05
peak,xz,99,6,49.75,3.25,3.5501398e-05
peak,xz,99,7,49.75,3.75,4.9331502e-05
peak,xz,99,8,49.75,4.25,6.16531e-05
peak,xz,99,9,49.75,4.75,6.8111534e-05
peak,xz,99,10,49.75,5.25,7.0047136e-05
peak,xz,99,11,49.75,5.75,7.1332484e-05
peak,xz,99,12,49.75,6.25,7.5844706e-05
peak,xz,99,13,49.75,6.75,8.3203195e-05
peak,xz,99,14,49.75,7.25,9.001113e-05
peak,xz,99,15,49.75,7.75,9.511284e-05
peak,xz,99,16,49.75,8.25,9.870685e-05
peak,xz,99,17,49.75,8.75,0.00010186456
peak,xz,99,18,49.75,9.25,0.0001053564
peak,xz,99,19,49.75,9.75,0.00011569675
peak,xz,99,20,49.75,10.25,0.00013363357
peak,xz,99,21,49.75,10.75,0.00015840007
peak,xz,99,22,49.75,11.25,0.00018963989
peak,xz,99,23,49.75,11.75,0.00022723834
peak,xz,99,24,49.75,12.25,0.00027356326
peak,xz,99,25,49.75,12.75,0.00032382735
peak,xz,99,26,49.75,13.25,0.00039528427
peak,xz,99,27,49.75,13.75,0.00057437015
peak,xz,99,28,49.75,14.25,0.0004978874
peak,xz,99,29,49.75,14.75,0.0013371499
peak,xz,99,30,49.75,15.25,0.0016951152
peak,xz,99,31,49.75,15.75,0.001339021
peak,xz,99,32,49.75,16.25,0.0004829496
peak,xz,99,33,49.75,16.75,0.0005507185
peak,xz,99,34,49.75,17.25,0.00037658986
peak,xz,99,35,49.75,17.75,0.00032251727
peak,xz,99,36,49.75,18.25,0.00028545523
peak,xz,99,37,49.75,18.75,0.00024473126
peak,xz,99,38,49.75,19.25,0.00020991413
peak,xz,99,39,49.75,19.75,0.00018126603
peak,xz,99,40,49.75,20.25,0.00015808809
peak,xz,99,41,49.75,20.75,0.0001386873
peak,xz,99,42,49.75,21.25,0.000122025536
peak,xz,99,43,49.75,21.75,0.00011176472
peak,xz,99,44,49.75,22.25,0.00010586357
peak,xz,99,45,49.75,22.75,0.00010118311
peak,xz,99,46,49.75,23.25,9.7040516e-05
peak,xz,99,47,49.75,23.75,9.11006e-05
peak,xz,99,48,49.75,24.25,8.53578e-05
peak,xz,99,49,49.75,24.75,8.346384e-05
peak,xz,99,50,49.75,25.25,8.405533e-05
peak,xz,99,51,49.75,25.75,8.486961e-05
peak,xz,99,52,49.75,26.25,8.523493e-05
peak,xz,99,53,49.75,26.75,8.449466e-05
peak,xz,99,54,49.75,27.25,8.24573e-05
peak,xz,99,55,49.75,27.75,8.1334096e-05
peak,xz,99,56,49.75,28.25,8.0696605e-05
peak,xz,99,57,49.75,28.75,7.936201e-05
peak,xz,99,58,49.75,29.25,7.64756e-05
peak,xz,99,59,49.75,29.75,7.573559e-05
peak,xz,99,60,49.75,30.25,7.749313e-05
peak,xz,99,61,49.75,30.75,7.8518315e-05
peak,xz,99,62,49.75,31.25,7.9023375e-05
peak,xz,99,63,49.75,31.75,7.761567e-05
peak,xz,99,64,49.75,32.25,7.571861e-05
peak,xz,99,65,49.75,32.75,7.737454e-05
peak,xz,99,66,49.75,33.25,8.2000355e-05
peak,xz,99,67,49.75,33.75,8.661689e-05
peak,xz,99,68,49.75,34.25,9.0745605e-05
peak,xz,99,69,49.75,34.75,9.330625e-05
peak,xz,99,70,49.75,35.25,9.2497605e-05
peak,xz,99,71,49.75,35.75,8.9056535e-05
peak,xz,99,72,49.75,36.25,8.4922714e-05
peak,xz,99,73,49.75,36.75,8.046131e-05
peak,xz,99,74,49.75,37.25,7.7311626e-05
peak,xz,99,75,49.75,37.75,7.5261225e-05
peak,xz,99,76,49.75,38.25,7.4353746e-05
peak,xz,99,77,49.75,38.75,7.508614e-05
peak,xz,99,78,49.75,39.25,7.645329e-05
peak,xz,99,79,49.75,39.75,7.724621e-05
peak,xz,99,80,49.75,40.25,7.807645e-05
peak,xz,99,81,49.75,40.75,7.9519225e-05
peak,xz,99,82,49.75,41.25,8.136243e-05
peak,xz,99,83,49.75,41.75,8.4023e-05
peak,xz,99,84,49.75,42.25,8.5974534e-05
peak,xz,99,85,49.75,42.75,8.483311e-05
peak,xz,99,86,49.75,43.25,8.068881e-05
peak,xz,99,87,49.75,43.75,7.4241994e-05
peak,xz,99,88,49.75,44.25,6.737962e-05
peak,xz,99,89,49.75,44.75,6.299587e-05
peak,xz,99,90,49.75,45.25,6.0704624e-05
peak,xz,99,91,49.75,45.75,5.5233235e-05
peak,xz,99,92,49.75,46.25,4.439921e-05
peak,xz,99,93,49.75,46.75,3.2454427e-05
peak,xz,99,94,49.75,47.25,2.3982113e-05
peak,xz,99,95,49.75,47.75,1.7844743e-05
peak,xz,99,96,49.75,48.25,1.4269719e-05
peak,xz,99,97,49.75,48.75,1.1907765e-05
peak,xz,99,98,49.75,49.25,9.790915e-06
peak,xz,99,99,49.75,49.75,1.0236578e-05
peak,yz,0,0,0.25,0.25,1.11071495e-05
peak,yz,0,1,0.25,0.75,1.0813052e-05
peak,yz,0,2,0.25,1.25,1.2705688e-05
peak,yz,0,3,0.25,1.75,1.5192744e-05
peak,yz,0,4,0.25,2.25,1.9406667e-05
peak,yz,0,5,0.25,2.75,2.607216e-05
peak,yz,0,6,0.25,3.25,3.5617748e-05
peak,yz,0,7,0.25,3.75,4.914789e-05
peak,yz,0,8,0.25,4.25,6.0789374e-05
peak,yz,0,9,0.25,4.75,6.5315486e-05
peak,yz,0,10,0.25,5.25,6.5896216e-05
peak,yz,0,11,0.25,5.75,6.699387e-05
peak,yz,0,12,0.25,6.25,7.0588874e-05
peak,yz,0,13,0.25,6.75,7.6020595e-05
peak,yz,0,14,0.25,7.25,8.243106e-05
peak,yz,0,15,0.25,7.75,8.815664e-05
peak,yz,0,16,0.25,8.25,9.359386e-05
peak,yz,0,17,0.25,8.75,9.811117e-05
peak,yz,0,18,0.25,9.25,0.00010176512
peak,yz,0,19,0.25,9.75,0.00010846934
peak,yz,0,20,0.25,10.25,0.00012453413
peak,yz,0,21,0.25,10.75,0.00014891401
peak,yz,0,22,0.25,11.25,0.00018007081
peak,yz,0,23,0.25,11.75,0.00022066939
peak,yz,0,24,0.25,12.25,0.00026872734
peak,yz,0,25,0.25,12.75,0.00031757756
peak,yz,0,26,0.25,13.25,0.00038989497
peak,yz,0,27,0.25,13.75,0.00056978414
peak,yz,0,28,0.25,14.25,0.000495798
peak,yz,0,29,0.25,14.75,0.0013496898
peak,yz,0,30,0.25,15.25,0.0017064841
peak,yz,0,31,0.25,15.75,0.0013439502
peak,yz,0,32,0.25,16.25,0.00048134106
peak,yz,0,33,0.25,16.75,0.00055127783
peak,yz,0,34,0.25,17.25,0.00037975007
peak,yz,0,35,0.25,17.75,0.00032432767
peak,yz,0,36,0.25,18.25,0.00028591938
peak,yz,0,37,0.25,18.75,0.00024311632
peak,yz,0,38,0.25,19.25,0.00020554676
peak,yz,0,39,0.25,19.75,0.00017466444
peak,yz,0,40,0.25,20.25,0.00015039495
peak,yz,0,41,0.25,20.75,0.00013297619
peak,yz,0,42,0.25,21.25,0.00012114166
peak,yz,0,43,0.25,21.75,0.00011620628
peak,yz,0,44,0.25,22.25,0.000116104115
peak,yz,0,45,0.25,22.75,0.000117103045
peak,yz,0,46,0.25,23.25,0.00011690969
peak,yz,0,47,0.25,23.75,0.00011526235
peak,yz,0,48,0.25,24.25,0.00011237893
peak,yz,0,49,0.25,24.75,0.000109351095
peak,yz,0,50,0.25,25.25,0.000105414816
peak,yz,0,51,0.25,25.75,0.00010101764
peak,yz,0,52,0.25,26.25,9.710229e-05
peak,yz,0,53,0.25,26.75,9.5202544e-05
peak,yz,0,54,0.25,27.25,9.415078e-05
peak,yz,0,55,0.25,27.75,9.376758e-05
peak,yz,0,56,0.25,28.25,9.409913e-05
peak,yz,0,57,0.25,28.75,9.395343e-05
peak,yz,0,58,0.25,29.25,9.3988034e-05
peak,yz,0,59,0.25,29.75,9.521756e-05
peak,yz,0,60,0.25,30.25,9.4769195e-05
peak,yz,0,61,0.25,30.75,9.187907e-05
peak,yz,0,62,0.25,31.25,8.834007e-05
peak,yz,0,63,0.25,31.75,8.404116e-05
peak,yz,0,64,0.25,32.25,8.013766e-05
peak,yz,0,65,0.25,32.75,8.012806e-05
peak,yz,0,66,0.25,33.25,8.404279e-05
peak,yz,0,67,0.25,33.75,8.919793e-05
peak,yz,0,68,0.25,34.25,9.127569e-05
peak,yz,0,69,0.25,34.75,8.990171e-05
peak,yz,0,70,0.25,35.25,8.581682e-05
peak,yz,0,71,0.25,35.75,8.047834e-05
peak,yz,0,72,0.25,36.25,7.854787e-05
peak,yz,0,73,0.25,36.75,8.047509e-05
peak,yz,0,74,0.25,37.25,8.5195534e-05
peak,yz,0,75,0.25,37.75,9.024588e-05
peak,yz,0,76,0.25,38.25,9.526222e-05
peak,yz,0,77,0.25,38.75,9.8209806e-05
peak,yz,0,78,0.25,39.25,9.8208686e-05
peak,yz,0,79,0.25,39.75,9.624493e-05
peak,yz,0,80,0.25,40.25,9.385191e-05
peak,yz,0,81,0.25,40.75,9.240876e-05
peak,yz,0,82,0.25,41.25,9.2769165e-05
peak,yz,0,83,0.25,41.75,9.396965e-05
peak,yz,0,84,0.25,42.25,9.435243e-05
peak,yz,0,85,0.25,42.75,9.214209e-05
peak,yz,0,86,0.25,43.25,8.683046e-05
peak,yz,0,87,0.25,43.75,7.868391e-05
peak,yz,0,88,0.25,44.25,7.050231e-05
peak,yz,0,89,0.25,44.75,6.531402e-05
peak,yz,0,90,0.25,45.25,6.3045794e-05
peak,yz,0,91,0.25,45.75,5.6824036e-05
peak,yz,0,92,0.25,46.25,4.5747667e-05
peak,yz,0,93,0.25,46.75,3.3641834e-05
peak,yz,0,94,0.25,47.25,2.4794936e-05
peak,yz,0,95,0.25,47.75,1.8262484e-05
peak,yz,0,96,0.25,48.25,1.4266491e-05
peak,yz,0,97,0.25,48.75,1.1950396e-05
peak,yz,0,98,0.25,49.25,1.0042992e-05
peak,yz,0,99,0.25,49.75,1.0416031e-05
peak,yz,1,0,0.75,0.25,1.07936e-05
peak,yz,1,1,0.75,0.75,1.1824977e-05
peak,yz,1,2,0.75,1.25,1.6243072e-05
peak,yz,1,3,0.75,1.75,2.391882e-05
peak,yz,1,4,0.75,2.25,3.365391e-05
peak,yz,1,5,0.75,2.75,4.8537237e-05
peak,yz,1,6,0.75,3.25,7.497372e-05
peak,yz,1,7,0.75,3.75,0.00011367227
peak,yz,1,8,0.75,4.25,0.0001408009
peak,yz,1,9,0.75,4.75,0.00014585821
peak,yz,1,10,0.75,5.25,0.00013596295
peak,yz,1,11,0.75,5.75,0.00012098183
peak,yz,1,12,0.75,6.25,0.00011575379
peak,yz,1,13,0.75,6.75,0.00012154424
peak,yz,1,14,0.75,7.25,0.00013204022
peak,yz,1,15,0.75,7.75,0.00013954859
peak,yz,1,16,0.75,8.25,0.00014239486
peak,yz,1,17,0.75,8.75,0.00014003551
peak,yz,1,18,0.75,9.25,0.00013622113
peak,yz,1,19,0.75,9.75,0.00014211485
peak,yz,1,20,0.75,10.25,0.00015567966
peak,yz,1,21,0.75,10.75,0.00017984676
peak,yz,1,22,0.75,11.25,0.00021090287
peak,yz,1,23,0.75,11.75,0.00025630946
peak,yz,1,24,0.75,12.25,0.0003116493
peak,yz,1,25,0.75,12.75,0.00035089836
peak,yz,1,26,0.75,13.25,0.00038082522
peak,yz,1,27,0.75,13.75,0.0005807131
peak,yz,1,28,0.75,14.25,0.00066242664
peak,yz,1,29,0.75,14.75,0.0014034192
peak,yz,1,30,0.75,15.25,0.0018600761
peak,yz,1,31,0.75,15.75,0.0014019375
peak,yz,1,32,0.75,16.25,0.000676411
peak,yz,1,33,0.75,16.75,0.00059380004
peak,yz,1,34,0.75,17.25,0.00040095538
peak,yz,1,35,0.75,17.75,0.0003816846
peak,yz,1,36,0.75,18.25,0.00034466767
peak,yz,1,37,0.75,18.75,0.00028486946
peak,yz,1,38,0.75,19.25,0.0002363811
peak,yz,1,39,0.75,19.75,0.00019464994
peak,yz,1,40,0.75,20.25,0.00016708947
peak,yz,1,41,0.75,20.75,0.00015735201
peak,yz,1,42,0.75,21.25,0.00015093392
peak,yz,1,43,0.75,21.75,0.00014559308
peak,yz,1,44,0.75,22.25,0.00014340028
peak,yz,1,45,0.75,22.75,0.00014526818
peak,yz,1,46,0.75,23.25,0.0001428783
peak,yz,1,47,0.75,23.75,0.00014347333
peak,yz,1,48,0.75,24.25,0.00013997767
peak,yz,1,49,0.75,24.75,0.00013680462
peak,yz,1,50,0.75,25.25,0.00013829459
peak,yz,1,51,0.75,25.75,0.0001387704
peak,yz,1,52,0.75,26.25,0.00014122725
peak,yz,1,53,0.75,26.75,0.00014499706
peak,yz,1,54,0.75,27.25,0.00014319131
peak,yz,1,55,0.75,27.75,0.00013496952
peak,yz,1,56,0.75,28.25,0.0001278038
peak,yz,1,57,0.75,28.75,0.00012846629
peak,yz,1,58,0.75,29.25,0.000133866
peak,yz,1,59,0.75,29.75,0.00013911971
peak,yz,1,60,0.75,30.25,0.00014504994
peak,yz,1,61,0.75,30.75,0.00015080204
peak,yz,1,62,0.75,31.25,0.00015054332
peak,yz,1,63,0.75,31.75,0.00014508379
peak,yz,1,64,0.75,32.25,0.0001348082
peak,yz,1,65,0.75,32.75,0.00013072041
peak,yz,1,66,0.75,33.25,0.00013678698
peak,yz,1,67,0.75,33.75,0.00014655726
peak,yz,1,68,0.75,34.25,0.00015643353
peak,yz,1,69,0.75,34.75,0.00015556967
peak,yz,1,70,0.75,35.25,0.00014899742
peak,yz,1,71,0.75,35.75,0.00013684007
peak,yz,1,72,0.75,36.25,0.00013007222
peak,yz,1,73,0.75,36.75,0.00013727965
peak,yz,1,74,0.75,37.25,0.00015403317
peak,yz,1,75,0.75,37.75,0.0001650956
peak,yz,1,76,0.75,38.25,0.00017698227
peak,yz,1,77,0.75,38.75,0.00018775258
peak,yz,1,78,0.75,39.25,0.00018958357
peak,yz,1,79,0.75,39.75,0.0001815288
peak,yz,1,80,0.75,40.25,0.00016597804
peak,yz,1,81,0.75,40.75,0.00014845193
peak,yz,1,82,0.75,41.25,0.00013789553
peak,yz,1,83,0.75,41.75,0.00014460963
peak,yz,1,84,0.75,42.25,0.00015611625
peak,yz,1,85,0.75,42.75,0.00015786858
peak,yz,1,86,0.75,43.25,0.00014850235
peak,yz,1,87,0.75,43.75,0.0001332785
peak,yz,1,88,0.75,44.25,0.00012404186
peak,yz,1,89,0.75,44.75,0.00012459449
peak,yz,1,90,0.75,45.25,0.00012799788
peak,yz,1,91,0.75,45.75,0.00012047552
peak,yz,1,92,0.75,46.25,9.759352e-05
peak,yz,1,93,0.75,46.75,6.521659e-05
peak,yz,1,94,0.75,47.25,4.3011336e-05
peak,yz,1,95,0.75,47.75,3.067614e-05
peak,yz,1,96,0.75,48.25,2.2228172e-05
peak,yz,1,97,0.75,48.75,1.4912022e-05
peak,yz,1,98,0.75,49.25,1.1062012e-05
peak,yz,1,99,0.75,49.75,1.00530615e-05
peak,yz,2,0,1.25,0.25,1.2591366e-05
peak,yz,2,1,1.25,0.75,1.6169184e-05
peak,yz,2,2,1.25,1.25,3.161976e-05
peak,yz,2,3,1.25,1.75,5.4848468e-05
peak,yz,2,4,1.25,2.25,8.792928e-05
peak,yz,2,5,1.25,2.75,0.00015492692
peak,yz,2,6,1.25,3.25,0.00029409296
peak,yz,2,7,1.25,3.75,0.00045222178
peak,yz,2,8,1.25,4.25,0.0005490473
peak,yz,2,9,1.25,4.75,0.0005616126
peak,yz,2,10,1.25,5.25,0.0005108272
peak,yz,2,11,1.25,5.75,0.00044733458
peak,yz,2,12,1.25,6.25,0.0004048595
peak,yz,2,13,1.25,6.75,0.0004208471
peak,yz,2,14,1.25,7.25,0.00047114177
peak,yz,2,15,1.25,7.75,0.0005106563
peak,yz,2,16,1.25,8.25,0.0005117194
peak,yz,2,17,1.25,8.75,0.00048318075
peak,yz,2,18,1.25,9.25,0.0004651239
peak,yz,2,19,1.25,9.75,0.00048067808
peak,yz,2,20,1.25,10.25,0.0005085275
peak,yz,2,21,1.25,10.75,0.00054190325
peak,yz,2,22,1.25,11.25,0.00055737345
peak,yz,2,23,1.25,11.75,0.00056439434
peak,yz,2,24,1.25,12.25,0.0005729105
peak,yz,2,25,1.25,12.75,0.0005510847
peak,yz,2,26,1.25,13.25,0.00053317484
peak,yz,2,27,1.25,13.75,0.0007391144
peak,yz,2,28,1.25,14.25,0.0010519048
peak,yz,2,29,1.25,14.75,0.0017266469
peak,yz,2,30,1.25,15.25,0.0022631628
peak,yz,2,31,1.25,15.75,0.001714703
peak,yz,2,32,1.25,16.25,0.0010914683
peak,yz,2,33,1.25,16.75,0.000786194
peak,yz,2,34,1.25,17.25,0.00058861455
peak,yz,2,35,1.25,17.75,0.00058915693
peak,yz,2,36,1.25,18.25,0.0006004942
peak,yz,2,37,1.25,18.75,0.00057840097
peak,yz,2,38,1.25,19.25,0.00054544
peak,yz,2,39,1.25,19.75,0.00052170985
peak,yz,2,40,1.25,20.25,0.0005349267
peak,yz,2,41,1.25,20.75,0.0005441341
peak,yz,2,42,1.25,21.25,0.0005180775
peak,yz,2,43,1.25,21.75,0.00047047515
peak,yz,2,44,1.25,22.25,0.00045796655
peak,yz,2,45,1.25,22.75,0.00048254328
peak,yz,2,46,1.25,23.25,0.0005058361
peak,yz,2,47,1.25,23.75,0.0005094138
peak,yz,2,48,1.25,24.25,0.0005039861
peak,yz,2,49,1.25,24.75,0.0004659499
peak,yz,2,50,1.25,25.25,0.00043966898
peak,yz,2,51,1.25,25.75,0.00042894727
peak,yz,2,52,1.25,26.25,0.00043989904
peak,yz,2,53,1.25,26.75,0.00045962437
peak,yz,2,54,1.25,27.25,0.00046848998
peak,yz,2,55,1.25,27.75,0.0004531829
peak,yz,2,56,1.25,28.25,0.0004211487
peak,yz,2,57,1.25,28.75,0.00041790563
peak,yz,2,58,1.25,29.25,0.00043853236
peak,yz,2,59,1.25,29.75,0.0004695199
peak,yz,2,60,1.25,30.25,0.0004942199
peak,yz,2,61,1.25,30.75,0.00051041815
peak,yz,2,62,1.25,31.25,0.00051371695
peak,yz,2,63,1.25,31.75,0.0004903513
peak,yz,2,64,1.25,32.25,0.00045113487
peak,yz,2,65,1.25,32.75,0.00044209044
peak,yz,2,66,1.25,33.25,0.00048439085
peak,yz,2,67,1.25,33.75,0.0005575821
peak,yz,2,68,1.25,34.25,0.0006052487
peak,yz,2,69,1.25,34.75,0.0006017962
peak,yz,2,70,1.25,35.25,0.00057168375
peak,yz,2,71,1.25,35.75,0.0005176239
peak,yz,2,72,1.25,36.25,0.00047670133
peak,yz,2,73,1.25,36.75,0.00045490958
peak,yz,2,74,1.25,37.25,0.00048718535
peak,yz,2,75,1.25,37.75,0.00050925225
peak,yz,2,76,1.25,38.25,0.0005342802
peak,yz,2,77,1.25,38.75,0.00057670975
peak,yz,2,78,1.25,39.25,0.00059215276
peak,yz,2,79,1.25,39.75,0.00057348015
peak,yz,2,80,1.25,40.25,0.00052301487
peak,yz,2,81,1.25,40.75,0.0004570778
peak,yz,2,82,1.25,41.25,0.0004318593
peak,yz,2,83,1.25,41.75,0.00048360086
peak,yz,2,84,1.25,42.25,0.0005455947
peak,yz,2,85,1.25,42.75,0.00056390127
peak,yz,2,86,1.25,43.25,0.0005320587
peak,yz,2,87,1.25,43.75,0.00046858157
peak,yz,2,88,1.25,44.25,0.00042871386
peak,yz,2,89,1.25,44.75,0.00044911623
peak,yz,2,90,1.25,45.25,0.00047754328
peak,yz,2,91,1.25,45.75,0.000463135
peak,yz,2,92,1.25,46.25,0.00038579636
peak,yz,2,93,1.25,46.75,0.00025413008
peak,yz,2,94,1.25,47.25,0.00013448873
peak,yz,2,95,1.25,47.75,7.757967e-05
peak,yz,2,96,1.25,48.25,4.959282e-05
peak,yz,2,97,1.25,48.75,2.9532344e-05
peak,yz,2,98,1.25,49.25,1.4880826e-05
peak,yz,2,99,1.25,49.75,1.1870687e-05
peak,yz,3,0,1.75,0.25,1.5021282e-05
peak,yz,3,1,1.75,0.75,2.374689e-05
peak,yz,3,2,1.75,1.25,5.4345943e-05
peak,yz,3,3,1.75,1.75,0.00012449732
peak,yz,3,4,1.75,2.25,0.00028778418
peak,yz,3,5,1.75,2.75,0.00047183273
peak,yz,3,6,1.75,3.25,0.00084545766
peak,yz,3,7,1.75,3.75,0.0012528426
peak,yz,3,8,1.75,4.25,0.0015009971
peak,yz,3,9,1.75,4.75,0.0015284918
peak,yz,3,10,1.75,5.25,0.0013826867
peak,yz,3,11,1.75,5.75,0.0011993778
peak,yz,3,12,1.75,6.25,0.0010790055
peak,yz,3,13,1.75,6.75,0.0011363401
peak,yz,3,14,1.75,7.25,0.0012502288
peak,yz,3,15,1.75,7.75,0.0013493131
peak,yz,3,16,1.75,8.25,0.001345831
peak,yz,3,17,1.75,8.75,0.0012774562
peak,yz,3,18,1.75,9.25,0.0012290442
peak,yz,3,19,1.75,9.75,0.0012897146
peak,yz,3,20,1.75,10.25,0.0013161204
peak,yz,3,21,1.75,10.75,0.0013170487
peak,yz,3,22,1.75,11.25,0.0012813113
peak,yz,3,23,1.75,11.75,0.0012425443
peak,yz,3,24,1.75,12.25,0.0011955176
peak,yz,3,25,1.75,12.75,0.0011843253
peak,yz,3,26,1.75,13.25,0.0012720325
peak,yz,3,27,1.75,13.75,0.0015939833
peak,yz,3,28,1.75,14.25,0.0020325005
peak,yz,3,29,1.75,14.75,0.002360199
peak,yz,3,30,1.75,15.25,0.002879232
peak,yz,3,31,1.75,15.75,0.002440874
peak,yz,3,32,1.75,16.25,0.0019448047
peak,yz,3,33,1.75,16.75,0.0014416304
peak,yz,3,34,1.75,17.25,0.0012056982
peak,yz,3,35,1.75,17.75,0.0012097538
peak,yz,3,36,1.75,18.25,0.0011940534
peak,yz,3,37,1.75,18.75,0.0012176153
peak,yz,3,38,1.75,19.25,0.0012676922
peak,yz,3,39,1.75,19.75,0.0013229635
peak,yz,3,40,1.75,20.25,0.0014199093
peak,yz,3,41,1.75,20.75,0.0014640929
peak,yz,3,42,1.75,21.25,0.0014007192
peak,yz,3,43,1.75,21.75,0.0012568018
peak,yz,3,44,1.75,22.25,0.0012523974
