run,signal,frequency_ghz,power
Bx,mz,5941.34129227858,5.218719245017782e-16
Bx,mz,5943.384394511138,7.451914357410233e-17
Bx,mz,5945.427496743696,4.716510295390914e-16
Bx,mz,5947.470598976254,9.86877861268329e-17
Bx,mz,5949.513701208812,4.2137866455599003e-16
Bx,mz,5951.556803441369,1.4746252941739951e-15
Bx,mz,5953.599905673928,2.0301357670702194e-15
Bx,mz,5955.643007906486,8.869570495256706e-16
Bx,mz,5957.686110139043,9.96309702034955e-16
Bx,mz,5959.7292123716015,1.3706717823989275e-16
Bx,mz,5961.77231460416,4.767070452662908e-17
Bx,mz,5963.815416836718,4.0715430090794776e-15
Bx,mz,5965.858519069276,1.235636603271468e-14
Bx,mz,5967.901621301833,8.4674709901349e-15
Bx,mz,5969.944723534392,3.4169867100874576e-15
Bx,mz,5971.98782576695,6.124234168488776e-16
Bx,mz,5974.030927999507,7.241343954582669e-16
Bx,mz,5976.0740302320655,1.2985364286876205e-15
Bx,mz,5978.117132464624,6.146374694745687e-16
Bx,mz,5980.160234697181,6.638651424202844e-16
Bx,mz,5982.20333692974,1.6711442184329442e-15
Bx,mz,5984.246439162297,2.5931273614137303e-16
Bx,mz,5986.289541394855,2.5208810551955165e-16
Bx,mz,5988.332643627414,2.3931616858633233e-16
Bx,mz,5990.375745859971,9.072035854798438e-16
Bx,mz,5992.4188480925295,4.665367771737207e-16
Bx,mz,5994.461950325087,1.4754473602414548e-15
Bx,mz,5996.505052557645,2.1339155386944425e-15
Bx,mz,5998.548154790204,1.3021033269431936e-16
Bx,mz,6000.591257022761,1.0261532780993928e-15
Bx,mz,6002.6343592553185,1.6573366718601867e-15
Bx,mz,6004.677461487878,2.3594722900823306e-17
Bx,mz,6006.720563720435,5.746548002518135e-16
Bx,mz,6008.7636659529935,1.3691991426425458e-15
Bx,mz,6010.806768185551,1.223364090820517e-16
Bx,mz,6012.849870418108,2.3970308257405405e-15
Bx,mz,6014.892972650668,3.302921114606813e-15
Bx,mz,6016.936074883225,1.013728069222735e-15
Bx,mz,6018.9791771157825,2.952825046430437e-16
Bx,mz,6021.022279348341,1.4254349571980558e-16
Bx,mz,6023.065381580899,1.3219283682248417e-16
Bx,mz,6025.108483813457,3.391854602890276e-16
Bx,mz,6027.151586046015,1.0744556976976949e-16
Bx,mz,6029.194688278572,1.3530905749543128e-16
Bx,mz,6031.237790511132,1.7729412494686948e-15
Bx,mz,6033.280892743689,4.367633694547182e-15
Bx,mz,6035.3239949762465,8.217729253240711e-16
Bx,mz,6037.367097208805,4.575199853211065e-16
Bx,mz,6039.410199441362,1.6257117507619485e-15
Bx,mz,6041.453301673921,1.146952906823074e-16
Bx,mz,6043.496403906479,9.548195059354016e-16
Bx,mz,6045.539506139036,1.7784261690618045e-15
Bx,mz,6047.582608371594,2.5602955513046073e-15
Bx,mz,6049.625710604153,2.8223691086118536e-15
Bx,mz,6051.6688128367105,1.1012274137440329e-15
Bx,mz,6053.711915069269,1.55463189733153e-15
Bx,mz,6055.755017301826,2.5877037299938366e-15
Bx,mz,6057.798119534385,1.7141474697353959e-15
Bx,mz,6059.841221766943,5.268434822418059e-16
Bx,mz,6061.8843239995,1.565357161210021e-15
Bx,mz,6063.927426232058,1.8208990990012755e-15
Bx,mz,6065.970528464617,8.693946971611516e-17
Bx,mz,6068.013630697174,1.2680797150057977e-15
Bx,mz,6070.056732929732,9.224501001722879e-17
Bx,mz,6072.09983516229,3.050754306202981e-15
Bx,mz,6074.142937394848,3.5235308011945028e-15
Bx,mz,6076.186039627406,1.1992270142579798e-15
Bx,mz,6078.229141859964,5.879009188716425e-16
Bx,mz,6080.272244092522,1.1707014306230759e-15
Bx,mz,6082.31534632508,5.80047081988038e-16
Bx,mz,6084.358448557638,1.5332303219624586e-15
Bx,mz,6086.401550790196,4.634429501098785e-16
Bx,mz,6088.444653022754,3.763126648398013e-16
Bx,mz,6090.487755255312,2.4733479157376656e-15
Bx,mz,6092.530857487869,2.0497163545701848e-15
Bx,mz,6094.573959720428,2.336170589279585e-15
Bx,mz,6096.617061952986,1.7304868530796962e-15
Bx,mz,6098.660164185543,1.6427851846871286e-16
Bx,mz,6100.7032664181015,7.334800283797427e-17
Bx,mz,6102.74636865066,3.6298562439326593e-16
Bx,mz,6104.789470883218,5.56739672756592e-16
Bx,mz,6106.832573115776,1.9532627048332664e-16
Bx,mz,6108.875675348333,1.0010235557850237e-15
Bx,mz,6110.918777580892,3.6606336573809114e-15
Bx,mz,6112.96187981345,5.923203184110642e-15
Bx,mz,6115.004982046007,2.60251882079242e-15
Bx,mz,6117.0480842785655,3.6501285371361484e-16
Bx,mz,6119.091186511124,2.3888443283540993e-15
Bx,mz,6121.134288743681,1.542673130741801e-15
Bx,mz,6123.17739097624,1.4908661000555483e-16
Bx,mz,6125.220493208797,2.813948332580984e-16
Bx,mz,6127.263595441356,2.9189810603049888e-15
Bx,mz,6129.306697673914,2.5422175387500595e-15
Bx,mz,6131.349799906471,2.020787340217861e-15
Bx,mz,6133.3929021390295,7.853653571194303e-15
Bx,mz,6135.436004371587,2.642290968455887e-15
Bx,mz,6137.479106604145,2.205273094455337e-15
Bx,mz,6139.522208836704,1.170736933430146e-15
Bx,mz,6141.565311069261,2.917814088495052e-15
Bx,mz,6143.6084133018185,4.418168411086153e-15
Bx,mz,6145.651515534378,1.261272163630401e-15
Bx,mz,6147.694617766935,7.970880668576083e-16
Bx,mz,6149.7377199994935,1.7006590528634457e-15
Bx,mz,6151.780822232051,6.055137169930898e-16
Bx,mz,6153.823924464608,3.482945588573253e-15
Bx,mz,6155.867026697168,2.291068731930168e-15
Bx,mz,6157.910128929725,1.1789027956337134e-15
Bx,mz,6159.9532311622825,1.6638508860014193e-15
Bx,mz,6161.996333394841,2.877287721088779e-16
Bx,mz,6164.039435627399,2.2511571375642805e-15
Bx,mz,6166.082537859957,6.566425318716974e-16
Bx,mz,6168.125640092515,1.1674993653240057e-15
Bx,mz,6170.168742325072,2.862252253458492e-16
Bx,mz,6172.211844557632,2.109767532933526e-15
Bx,mz,6174.254946790189,4.982328784934523e-16
Bx,mz,6176.298049022746,1.6409534526729597e-16
Bx,mz,6178.341151255305,4.506327826272206e-16
Bx,mz,6180.384253487863,1.3339709045787738e-15
Bx,mz,6182.427355720421,2.9011866100590943e-15
Bx,mz,6184.470457952979,1.489058153232404e-16
Bx,mz,6186.513560185536,4.3136742803675054e-16
Bx,mz,6188.556662418094,7.309520160026912e-16
Bx,mz,6190.599764650653,2.29322523920985e-15
Bx,mz,6192.64286688321,2.550197242955731e-15
Bx,mz,6194.685969115769,7.431797925423354e-16
Bx,mz,6196.729071348326,8.831375424707654e-16
Bx,mz,6198.772173580885,1.0504925394537546e-15
Bx,mz,6200.815275813443,1.3954409870987518e-16
Bx,mz,6202.858378046,6.639396471979614e-16
Bx,mz,6204.901480278558,8.723884352078095e-16
Bx,mz,6206.944582511117,3.644438547464599e-16
Bx,mz,6208.987684743674,5.337971401884839e-16
Bx,mz,6211.030786976232,8.720138392285491e-16
Bx,mz,6213.07388920879,5.202856078031168e-16
Bx,mz,6215.116991441348,5.948589105881436e-16
Bx,mz,6217.160093673906,1.7712891656394988e-15
Bx,mz,6219.203195906464,3.567908367372092e-16
Bx,mz,6221.246298139022,1.2343375179435362e-15
Bx,mz,6223.28940037158,1.7873583513517382e-15
Bx,mz,6225.332502604138,3.086130136839452e-16
Bx,mz,6227.375604836696,2.1919378887613065e-16
Bx,mz,6229.418707069254,1.2330286391805057e-15
Bx,mz,6231.461809301812,2.8516906464159224e-15
Bx,mz,6233.50491153437,2.740048958810617e-15
Bx,mz,6235.548013766928,3.4165690895789056e-16
Bx,mz,6237.591115999486,6.344084411982911e-16
Bx,mz,6239.634218232043,1.282392859192663e-15
Bx,mz,6241.6773204646015,1.5874365640802906e-15
Bx,mz,6243.72042269716,2.0835874030610967e-15
Bx,mz,6245.763524929718,4.879436769161557e-15
Bx,mz,6247.806627162276,6.246910019367011e-15
Bx,mz,6249.849729394833,4.421328585538554e-15
Bx,mz,6251.892831627392,5.37821784251622e-15
Bx,mz,6253.93593385995,4.3926052466823605e-15
Bx,mz,6255.979036092507,1.3575900051868482e-15
Bx,mz,6258.0221383250655,1.385142658673897e-15
Bx,mz,6260.065240557624,1.4972834985519958e-15
Bx,mz,6262.108342790181,4.1048108002874207e-16
Bx,mz,6264.15144502274,2.7740028387493114e-16
Bx,mz,6266.194547255297,7.131039725038912e-16
Bx,mz,6268.237649487856,2.490885522966532e-16
Bx,mz,6270.280751720414,6.236249459811473e-16
Bx,mz,6272.323853952971,1.2896965456876967e-15
Bx,mz,6274.3669561855295,1.6096059174774105e-15
Bx,mz,6276.410058418087,1.2888018519991686e-15
Bx,mz,6278.453160650645,7.73345122728283e-16
Bx,mz,6280.496262883204,1.8689866913000797e-15
Bx,mz,6282.539365115761,3.1620138778342033e-15
Bx,mz,6284.5824673483185,2.868476985512726e-15
Bx,mz,6286.625569580878,8.324479531546941e-16
Bx,mz,6288.668671813435,3.3365208060372036e-16
Bx,mz,6290.7117740459935,5.6636072483136026e-15
Bx,mz,6292.754876278551,1.0084812064384694e-14
Bx,mz,6294.797978511108,2.275459553596742e-15
Bx,mz,6296.841080743668,2.19023161679049e-15
Bx,mz,6298.884182976225,4.886675476933596e-15
Bx,mz,6300.927285208782,1.333075536483996e-15
Bx,mz,6302.970387441341,3.65813998476883e-18
Bx,mz,6305.013489673899,1.3542248002623048e-15
Bx,mz,6307.056591906457,7.600512121625894e-16
Bx,mz,6309.099694139015,1.9533546358509793e-16
Bx,mz,6311.142796371572,2.3276706737594326e-16
Bx,mz,6313.185898604132,2.2804139175529326e-15
Bx,mz,6315.229000836689,2.6071004530915605e-15
Bx,mz,6317.272103069246,1.411884964807593e-16
Bx,mz,6319.315205301805,2.0980094339835658e-16
Bx,mz,6321.358307534363,5.784942248225161e-16
Bx,mz,6323.401409766921,1.5177453478896424e-15
Bx,mz,6325.444511999479,3.5135920948242114e-15
Bx,mz,6327.487614232036,2.1679909057969485e-15
Bx,mz,6329.530716464594,1.1660804593419761e-15
Bx,mz,6331.573818697153,1.0279051847788587e-15
Bx,mz,6333.61692092971,1.1125356164716266e-16
Bx,mz,6335.660023162269,2.2902720170753987e-16
Bx,mz,6337.703125394826,1.0763554064547643e-15
Bx,mz,6339.7462276273845,4.479279640737676e-15
Bx,mz,6341.789329859943,1.744751698026986e-15
Bx,mz,6343.8324320925,4.18482593584044e-16
Bx,mz,6345.875534325058,1.2706496986817676e-16
Bx,mz,6347.918636557617,5.498519344740636e-16
Bx,mz,6349.961738790174,1.913846909048968e-15
Bx,mz,6352.004841022732,3.703781560599806e-15
Bx,mz,6354.04794325529,4.469518805816312e-15
Bx,mz,6356.091045487848,1.515411790044444e-15
Bx,mz,6358.134147720406,1.6140914528400317e-15
Bx,mz,6360.177249952964,5.675607515952422e-16
Bx,mz,6362.220352185522,6.965901649143826e-16
Bx,mz,6364.26345441808,3.031911227425895e-15
Bx,mz,6366.306556650638,2.2293028602046704e-15
Bx,mz,6368.349658883196,9.039200642051444e-16
Bx,mz,6370.392761115754,7.943419467820028e-16
Bx,mz,6372.435863348312,6.730585951778009e-16
Bx,mz,6374.47896558087,6.152847046989283e-15
Bx,mz,6376.522067813428,1.153226914077625e-14
Bx,mz,6378.565170045986,8.390606032480642e-15
Bx,mz,6380.608272278543,2.133017629039117e-15
Bx,mz,6382.651374511102,5.439034788890982e-16
Bx,mz,6384.69447674366,5.27258725998299e-15
Bx,mz,6386.737578976218,6.943907215011157e-15
Bx,mz,6388.780681208776,1.8765514021577088e-15
Bx,mz,6390.823783441333,1.681797874976085e-15
Bx,mz,6392.866885673892,2.0163460724788081e-16
Bx,mz,6394.90998790645,3.037599485407606e-16
Bx,mz,6396.953090139007,2.1832461038372053e-15
Bx,mz,6398.9961923715655,6.413035906903808e-16
Bx,mz,6401.039294604124,1.1214626872359268e-15
Bx,mz,6403.082396836681,4.397796155257464e-15
Bx,mz,6405.12549906924,5.267744471556685e-15
Bx,mz,6407.168601301797,1.1150326586246382e-15
Bx,mz,6409.211703534356,1.0942698342168666e-15
Bx,mz,6411.254805766914,5.717570203084672e-16
Bx,mz,6413.297907999471,1.835565471344858e-15
Bx,mz,6415.3410102320295,1.4332235332368365e-15
Bx,mz,6417.384112464587,7.779655404086091e-16
Bx,mz,6419.427214697145,8.268786843245182e-16
Bx,mz,6421.470316929704,1.657780135437564e-15
Bx,mz,6423.513419162261,2.830069000528528e-15
Bx,mz,6425.556521394818,3.0847233336375003e-15
Bx,mz,6427.599623627378,2.1011051854665178e-15
Bx,mz,6429.642725859935,1.8717829544134564e-15
Bx,mz,6431.6858280924935,1.7667188135261716e-15
Bx,mz,6433.728930325051,1.6795359777064762e-16
Bx,mz,6435.772032557609,4.046904951052966e-15
Bx,mz,6437.815134790168,1.1665071792001982e-14
Bx,mz,6439.858237022725,1.352157440438984e-14
Bx,mz,6441.901339255282,1.1173964591872422e-14
Bx,mz,6443.944441487841,5.635431321964519e-15
Bx,mz,6445.987543720399,5.127842617726405e-15
Bx,mz,6448.030645952957,2.4168647254093387e-15
Bx,mz,6450.073748185515,5.128107768452455e-16
Bx,mz,6452.116850418072,6.736375589894654e-16
Bx,mz,6454.159952650632,2.438755099365406e-16
Bx,mz,6456.203054883189,4.86569495882508e-16
Bx,mz,6458.246157115746,3.2838626102547496e-15
Bx,mz,6460.289259348305,2.1416832928205614e-15
Bx,mz,6462.332361580863,8.63393388608954e-16
Bx,mz,6464.3754638134205,6.401704469836008e-16
Bx,mz,6466.418566045979,1.071914859802154e-15
Bx,mz,6468.461668278536,3.568980955265207e-15
Bx,mz,6470.504770511094,3.871769526475132e-15
Bx,mz,6472.547872743653,2.950234038582526e-16
Bx,mz,6474.59097497621,2.156824801209001e-15
Bx,mz,6476.634077208769,5.732586472829576e-15
Bx,mz,6478.677179441326,7.523710531352538e-15
Bx,mz,6480.7202816738845,6.596988362472473e-15
Bx,mz,6482.763383906443,1.0890600217005597e-14
Bx,mz,6484.806486139,9.234555300839696e-15
Bx,mz,6486.849588371558,1.0691596177948798e-15
Bx,mz,6488.892690604117,4.288316397619709e-16
Bx,mz,6490.935792836674,2.298633364977237e-16
Bx,mz,6492.978895069232,8.295409886009922e-16
Bx,mz,6495.02199730179,2.5710198935458345e-15
Bx,mz,6497.065099534348,2.0463389227018152e-16
Bx,mz,6499.108201766906,1.2035862374287763e-15
Bx,mz,6501.151303999464,1.2612416925945111e-15
Bx,mz,6503.194406232022,1.5435202092426579e-15
Bx,mz,6505.23750846458,2.3511043562094515e-15
Bx,mz,6507.280610697138,3.7766002521671995e-15
Bx,mz,6509.323712929696,2.479453212975049e-15
Bx,mz,6511.366815162254,2.895623003648083e-15
Bx,mz,6513.409917394812,2.8935451555403898e-15
Bx,mz,6515.45301962737,8.518637773870644e-18
Bx,mz,6517.496121859928,6.159092058601705e-16
Bx,mz,6519.539224092486,8.574471533212762e-16
Bx,mz,6521.582326325043,1.9796256496182444e-15
Bx,mz,6523.625428557602,4.668359022779226e-15
Bx,mz,6525.66853079016,1.3504402586986843e-15
Bx,mz,6527.711633022718,4.953492847158814e-15
Bx,mz,6529.754735255276,3.6442705012172466e-15
Bx,mz,6531.797837487833,6.718361516184195e-16
Bx,mz,6533.840939720392,1.2483771376739112e-15
Bx,mz,6535.88404195295,1.026631486069841e-15
Bx,mz,6537.927144185507,2.6677301596846233e-15
Bx,mz,6539.9702464180655,6.870272267937728e-15
Bx,mz,6542.013348650624,2.194160648886399e-15
Bx,mz,6544.056450883181,1.1165304339676393e-16
Bx,mz,6546.09955311574,1.70470938376054e-16
Bx,mz,6548.142655348297,1.8527207678913773e-15
Bx,mz,6550.185757580856,1.5890511202244282e-15
Bx,mz,6552.228859813414,2.1781353188003646e-15
Bx,mz,6554.271962045971,8.111154832755516e-16
Bx,mz,6556.3150642785295,3.4038388954229167e-16
Bx,mz,6558.358166511087,3.3456019923549307e-15
Bx,mz,6560.401268743645,1.0448370345671692e-15
Bx,mz,6562.444370976204,2.551184332222415e-16
Bx,mz,6564.487473208761,1.1982497061449976e-15
Bx,mz,6566.530575441318,7.090771671156183e-16
Bx,mz,6568.573677673878,2.845598109052393e-16
Bx,mz,6570.616779906435,1.8144499466491107e-15
Bx,mz,6572.659882138993,1.4945367891544452e-16
Bx,mz,6574.702984371551,1.7628669485012392e-15
Bx,mz,6576.746086604109,1.2595090675742429e-15
Bx,mz,6578.789188836668,3.23617752204187e-15
Bx,mz,6580.832291069225,1.0126354901133925e-14
Bx,mz,6582.875393301782,4.529384555396511e-15
Bx,mz,6584.918495534342,1.798020743939797e-15
Bx,mz,6586.961597766899,5.817871599482596e-15
Bx,mz,6589.0046999994565,8.305448796296314e-15
Bx,mz,6591.047802232015,4.11236598283326e-15
Bx,mz,6593.090904464572,3.918556820421258e-15
Bx,mz,6595.134006697132,3.4578068273835553e-15
Bx,mz,6597.177108929689,1.783245021930576e-15
Bx,mz,6599.220211162246,5.504504267358546e-16
Bx,mz,6601.263313394805,1.155324327897734e-15
Bx,mz,6603.306415627363,8.116991376441801e-16
Bx,mz,6605.3495178599205,3.6170916468037996e-16
Bx,mz,6607.392620092479,2.2223382591428888e-17
Bx,mz,6609.435722325036,8.095208528649375e-18
Bx,mz,6611.478824557594,1.9028064336570803e-16
Bx,mz,6613.521926790153,3.7378005608916435e-16
Bx,mz,6615.56502902271,1.6611520802180276e-15
Bx,mz,6617.608131255269,4.556359725919287e-16
Bx,mz,6619.651233487826,3.189845270467169e-15
Bx,mz,6621.6943357203845,8.867225039039162e-16
Bx,mz,6623.737437952943,9.903677343591885e-16
Bx,mz,6625.7805401855,6.584274475761576e-17
Bx,mz,6627.823642418058,5.528164580424055e-16
Bx,mz,6629.866744650617,4.3076902077165933e-16
Bx,mz,6631.909846883174,3.085208936170957e-15
Bx,mz,6633.952949115732,2.984760520249036e-15
Bx,mz,6635.99605134829,7.709174132709408e-16
Bx,mz,6638.0391535808485,3.8515044554530456e-16
Bx,mz,6640.082255813406,2.746315391736522e-15
Bx,mz,6642.125358045964,1.4109812097151574e-15
Bx,mz,6644.168460278522,9.733645468998037e-16
Bx,mz,6646.21156251108,2.950658325619858e-16
Bx,mz,6648.254664743638,2.366401068847966e-16
Bx,mz,6650.297766976196,3.8124708923803675e-16
Bx,mz,6652.340869208754,2.310885417513509e-16
Bx,mz,6654.383971441312,4.040415342230088e-18
Bx,mz,6656.42707367387,2.3064556451454113e-16
Bx,mz,6658.470175906428,1.8916428617332966e-15
Bx,mz,6660.513278138986,2.1683046299301307e-15
Bx,mz,6662.556380371543,6.094746438106432e-16
Bx,mz,6664.599482604102,1.4856285076861397e-15
Bx,mz,6666.64258483666,1.6345118603037632e-15
Bx,mz,6668.685687069218,1.084166093462556e-15
Bx,mz,6670.728789301776,1.4340811494118541e-15
Bx,mz,6672.771891534333,2.102313473286894e-15
Bx,mz,6674.814993766892,5.80561957415783e-15
Bx,mz,6676.85809599945,4.634163460807136e-15
Bx,mz,6678.901198232007,4.830338804346296e-15
Bx,mz,6680.9443004645655,2.7136004045966815e-15
Bx,mz,6682.987402697124,1.4791602924478968e-15
Bx,mz,6685.030504929681,2.083421911769106e-15
Bx,mz,6687.07360716224,1.5799587251643497e-15
Bx,mz,6689.116709394797,3.9114695096818167e-16
Bx,mz,6691.159811627356,7.215720943255622e-17
Bx,mz,6693.202913859914,5.550325215080157e-17
Bx,mz,6695.246016092471,2.823195895466406e-16
Bx,mz,6697.289118325029,8.423962628217052e-16
Bx,mz,6699.332220557587,3.5544880837819675e-16
Bx,mz,6701.375322790145,1.3183308893231101e-15
Bx,mz,6703.418425022704,5.475779421685322e-15
Bx,mz,6705.461527255261,1.5029832186870057e-15
Bx,mz,6707.504629487818,1.5858669632837805e-15
Bx,mz,6709.547731720378,1.929526579308152e-15
Bx,mz,6711.590833952935,2.3933031620747897e-15
Bx,mz,6713.633936185493,3.047002957092336e-16
Bx,mz,6715.677038418051,1.2453234384145951e-15
Bx,mz,6717.720140650609,1.992094380506805e-15
Bx,mz,6719.763242883168,1.0087250325641326e-15
Bx,mz,6721.806345115725,1.1358606327133466e-15
Bx,mz,6723.849447348282,1.0705828405514885e-15
Bx,mz,6725.892549580842,2.866022911257978e-16
Bx,mz,6727.935651813399,2.9630322346671765e-16
Bx,mz,6729.9787540459565,1.6970070794604951e-15
Bx,mz,6732.021856278515,3.754460034768428e-15
Bx,mz,6734.064958511072,5.083935688810412e-15
Bx,mz,6736.1080607436315,6.232534778469542e-15
Bx,mz,6738.151162976189,2.909849641579513e-15
Bx,mz,6740.194265208746,1.7903422738266582e-16
Bx,mz,6742.237367441305,1.6375202748339357e-15
Bx,mz,6744.280469673863,1.6575066420881872e-16
Bx,mz,6746.3235719064205,7.227456526407503e-16
Bx,mz,6748.366674138979,2.149745772032301e-15
Bx,mz,6750.409776371536,1.3151900129129752e-15
Bx,mz,6752.452878604095,2.513963018122129e-16
Bx,mz,6754.495980836653,2.571139968209117e-16
Bx,mz,6756.53908306921,8.476645284670516e-16
Bx,mz,6758.582185301769,2.2921479373812705e-15
Bx,mz,6760.625287534326,6.91291541722319e-16
Bx,mz,6762.6683897668845,7.715860871102903e-16
Bx,mz,6764.711491999443,1.2949439561262932e-15
Bx,mz,6766.754594232,6.39239036035142e-16
Bx,mz,6768.797696464558,8.969154490772245e-16
Bx,mz,6770.840798697117,1.1155723975397865e-15
Bx,mz,6772.883900929674,7.288026050450883e-16
Bx,mz,6774.927003162232,4.4353058836846153e-16
Bx,mz,6776.97010539479,1.6352992216483046e-16
Bx,mz,6779.0132076273485,1.9260404524878432e-15
Bx,mz,6781.056309859906,4.903543800972025e-15
Bx,mz,6783.099412092464,2.6261149228241038e-15
Bx,mz,6785.142514325022,2.3645934723529664e-15
Bx,mz,6787.185616557581,1.2515536021799263e-15
Bx,mz,6789.228718790138,8.579691408148044e-16
Bx,mz,6791.271821022696,1.9381876969336472e-15
Bx,mz,6793.314923255254,4.1253464529758784e-16
Bx,mz,6795.358025487812,2.965404868604816e-16
Bx,mz,6797.40112772037,1.4529482807711299e-15
Bx,mz,6799.444229952928,3.0763560639628933e-16
Bx,mz,6801.487332185486,1.6789341003417196e-16
Bx,mz,6803.530434418043,1.0474406251349054e-16
Bx,mz,6805.573536650602,1.3425476443556639e-15
